t,G,B,U,ft
0.0,0.0029854178,0.004215002,-3.0130148e-05,0.6135497
0.1,0.031553924,0.06347203,0.008041769,0.59792244
0.2,0.06794411,0.098894835,0.012699783,0.5807785
0.3,0.103034675,0.12980115,0.012837321,0.5622213
0.4,0.15108174,0.18432575,0.006394863,0.54235137
0.5,0.2204057,0.24449968,-0.007426083,0.52127767
0.6,0.2957731,0.30022395,-0.022854894,0.49912715
0.7,0.36520493,0.35268903,-0.035850614,0.47605014
0.8,0.42680007,0.40179276,-0.047167152,0.4522245
0.90000004,0.48221627,0.44691157,-0.05738613,0.42785496
1.0,0.5330032,0.48774672,-0.066713065,0.40317118
1.1,0.58077276,0.5247829,-0.07554647,0.37842125
1.2,0.62687844,0.5587878,-0.08427337,0.35386598
1.3000001,0.67203814,0.59030926,-0.0930976,0.3297693
1.4,0.7163265,0.6195991,-0.10202029,0.3063891
1.5,0.7593708,0.64672875,-0.11089179,0.28396946
1.6,0.8005979,0.6717169,-0.119482905,0.2627319
1.7,0.8394279,0.6946099,-0.12754491,0.2428714
1.8000001,0.8754061,0.715513,-0.13485482,0.22455156
1.9,0.9082548,0.73459077,-0.14123878,0.20790362
2.0,0.93788236,0.7520504,-0.14658102,0.19302565
2.1000001,0.96434444,0.76812077,-0.15081635,0.17998517
2.2,0.98780984,0.78303504,-0.15392277,0.16882038
2.3,1.0085117,0.7970154,-0.15590867,0.1595434
2.4,1.0267166,0.81026816,-0.1568,0.15214354
2.5,1.0426962,0.82297826,-0.15663168,0.14659065
2.6000001,1.0567133,0.8353114,-0.15543965,0.14283693
2.7,1.0690123,0.8474145,-0.15325555,0.1408202
2.8,1.0798111,0.8594208,-0.15010098,0.1404655
2.9,1.0893044,0.87145436,-0.14598522,0.14168882
3.0,1.0976597,0.88363194,-0.14090136,0.14439595
3.1000001,1.1050214,0.8960711,-0.13482198,0.14848614
3.2,1.1115153,0.90889215,-0.12769845,0.1538527
3.3,1.117245,0.92222357,-0.11945459,0.1603843
3.4,1.1223006,0.93620825,-0.10998222,0.16796672
3.5,1.1267568,0.9510095,-0.09913519,0.17648411
3.6000001,1.1306746,0.9668126,-0.08672288,0.18581986
3.7,1.1341093,0.98383033,-0.07250783,0.19585913
3.8,1.1371043,1.0022968,-0.05620542,0.20648777
3.9,1.1396995,1.0224476,-0.03750351,0.2175973
4.0,1.1419361,1.0444804,-0.016110271,0.2290827
4.1,1.1438625,1.0684779,0.008153468,0.2408449
4.2000003,1.1455324,1.0943024,0.0352059,0.25279158
4.3,1.1469694,1.1214907,0.064544946,0.26483762
4.4,1.1480395,1.1492563,0.095197916,0.2769065
4.5,1.1489261,1.1767936,0.12606919,0.28892744
4.6,1.1697342,1.2042547,0.15726647,0.30084032
4.7000003,1.5023737,1.2303863,0.19289991,0.31259084
4.8,2.0222592,1.2512233,0.22703788,0.32413274
4.9,1.9670358,1.2853987,0.26506284,0.33542794
5.0,1.9497657,1.3217006,0.29255763,0.3464442
5.1,1.9401858,1.3585603,0.3230884,0.3571552
5.2000003,1.9293106,1.3962517,0.35510376,0.36754102
5.3,1.9165392,1.43508,0.38785577,0.37758613
5.4,1.9024283,1.4747477,0.420779,0.3872795
5.5,1.8876479,1.515296,0.45377392,0.3966145
5.6,1.872721,1.5571921,0.48719883,0.40558684
5.7000003,1.8584948,1.6006947,0.5213771,0.4141959
5.8,1.8464592,1.6453025,0.5560472,0.4224434
5.9,1.8379657,1.6910908,0.5912976,0.43033284
6.0,1.8323162,1.7395182,0.6284553,0.4378692
6.1,1.8267121,1.7906055,0.6679198,0.44505835
6.2000003,1.8193758,1.8425262,0.7083346,0.45190883
6.3,1.810482,1.8939881,0.74842536,0.45842767
6.4,1.8007957,1.9448469,0.7878151,0.4646247
6.5,1.7909391,1.9954569,0.8266227,0.47050846
6.6,1.781353,2.0461717,0.86504376,0.47608852
6.7000003,1.7723736,2.0971913,0.90320015,0.48137438
6.8,1.7642744,2.1485653,0.9411285,0.48637557
6.9,1.7572701,2.200241,0.9788111,0.49110198
7.0,1.7515166,2.2521024,1.016204,0.49556243
7.1,1.7470933,2.3039992,1.053252,0.49976623
7.2000003,1.7440033,2.3557675,1.089902,0.50372195
7.3,1.7421651,2.4072452,1.1261055,0.5074383
7.4,1.7414169,2.4582868,1.1618264,0.51092327
7.5,1.7415307,2.5087786,1.1970475,0.5141845
7.6,1.7422268,2.5586507,1.2317764,0.51722944
7.7000003,1.7432003,2.607891,1.2660561,0.52006495
7.8,1.7441471,2.6565552,1.299968,0.5226972
7.9,1.7447865,2.704762,1.3336366,0.5251323
8.0,1.7448859,2.7526832,1.3672206,0.5273751
8.1,1.744281,2.80052,1.4009007,0.5294312
8.2,1.7428961,2.848465,1.4348519,0.5313046
8.3,1.7407572,2.8966603,1.4692183,0.5329988
8.400001,1.7380078,2.945158,1.5040776,0.53451705
8.5,1.7349083,2.9938972,1.5394268,0.5358622
8.6,1.7318254,3.0427167,1.5751842,0.5370358
8.7,1.7292094,3.0913947,1.6112152,0.53804016
8.8,1.7275517,3.1397257,1.6473904,0.53887534
8.900001,1.7273464,3.1876042,1.6836493,0.5395417
9.0,1.7290511,3.2350807,1.7200453,0.5400392
9.1,1.7330317,3.2823808,1.7567601,0.540367
9.2,1.7394547,3.3298545,1.7940463,0.5405235
9.3,1.7480696,3.3778691,1.8321133,0.54050684
9.400001,1.7578593,3.4266448,1.8709387,0.54031444
9.5,1.7668009,3.4761138,1.910112,0.53994346
9.6,1.7722495,3.5259266,1.9488208,0.5393902
9.7,1.7721846,3.5756927,1.9861058,0.53865063
9.8,1.7663538,3.6252756,2.0212283,0.5377208
9.900001,1.7560674,3.6749148,2.0538247,0.5365957
10.0,1.7435856,3.725349,2.0837412,0.5352706
10.1,1.7357287,3.778998,2.1102343,0.53373945
10.2,1.7308168,3.8354306,2.1286497,0.5319977
10.3,1.7147794,3.8889966,2.1576402,0.53003883
10.400001,1.6950505,3.9416742,2.1887617,0.52785707
10.5,1.6733105,3.99341,2.2153497,0.5254464
10.6,1.6523777,4.044906,2.2406533,0.5228014
10.7,1.6328123,4.0963054,2.2665908,0.5199152
10.8,1.6142344,4.147367,2.2933075,0.5167823
10.900001,1.5963397,4.197777,2.3202572,0.513397
11.0,1.5790081,4.2472835,2.3467178,0.50975347
11.1,1.5621586,4.2957683,2.3720477,0.50584686
11.2,1.5456219,4.343287,2.3958964,0.5016713
11.3,1.5291927,4.390101,2.4184203,0.49722302
11.400001,1.5129254,4.4365783,2.440493,0.4924971
11.5,1.4975681,4.4828906,2.4636915,0.48748994
11.6,1.4842601,4.528684,2.4895692,0.48219812
11.7,1.4729288,4.5733037,2.5179412,0.476619
11.8,1.4617915,4.6165056,2.545668,0.4707501
11.900001,1.449616,4.6586843,2.5684197,0.4645903
12.0,1.4368417,4.7005124,2.5838625,0.45813888
12.1,1.4243218,4.7426014,2.5924487,0.4513961
12.2,1.4124329,4.785298,2.5960875,0.44436312
12.3,1.4011467,4.828604,2.5969076,0.43704176
12.400001,1.3902814,4.87223,2.5967536,0.4294362
12.5,1.3796344,4.915717,2.597084,0.42155063
